signup_date,customers,churned,churn_rate
2023-01-01,255,117,0.4588235294117647
2023-02-01,220,100,0.45454545454545453
2023-03-01,273,130,0.47619047619047616
2023-04-01,263,126,0.4790874524714829
2023-05-01,268,107,0.39925373134328357
2023-06-01,252,101,0.4007936507936508
2023-07-01,230,108,0.46956521739130436
2023-08-01,266,126,0.47368421052631576
2023-09-01,256,126,0.4921875
2023-10-01,291,132,0.4536082474226804
2023-11-01,219,93,0.4246575342465753
2023-12-01,237,121,0.510548523206751
2024-01-01,257,128,0.4980544747081712
2024-02-01,243,130,0.5349794238683128
2024-03-01,254,128,0.5039370078740157
2024-04-01,271,135,0.4981549815498155
2024-05-01,263,139,0.5285171102661597
2024-06-01,233,130,0.5579399141630901
2024-07-01,241,132,0.5477178423236515
2024-08-01,232,109,0.4698275862068966
2024-09-01,217,125,0.576036866359447
2024-10-01,247,131,0.5303643724696356
2024-11-01,286,149,0.5209790209790209
2024-12-01,272,145,0.5330882352941176
2025-01-01,209,111,0.5311004784688995
2025-02-01,208,127,0.6105769230769231
2025-03-01,186,95,0.510752688172043
2025-04-01,242,145,0.5991735537190083
2025-05-01,211,138,0.6540284360189573
2025-06-01,225,128,0.5688888888888889
2025-07-01,33,16,0.48484848484848486
2025-08-01,21,11,0.5238095238095238
2025-09-01,32,15,0.46875
2025-10-01,22,12,0.5454545454545454
2025-11-01,36,21,0.5833333333333334
2025-12-01,29,18,0.6206896551724138
